Time (sec), RPM, Q ind (psf), Axial Force (Lb), Roll Moment (Lb in), Temperature (C)
98.500000,5944.272446,4.435267,3.111112,4.625857,16.097210
98.750000,5863.669680,4.437224,3.081699,4.587813,16.107566
99.000000,5904.785336,4.436806,3.132727,4.666064,16.115750
99.250000,5925.194420,4.436806,3.087027,4.569114,16.115750
99.500000,5739.567141,4.438403,3.066145,4.642570,16.129156
99.750000,5791.505792,4.438403,2.772107,4.455840,16.129156
100.000000,5855.800903,4.437160,2.839177,4.396540,16.145460
100.250000,5862.237421,4.437160,2.868213,4.396805,16.145460
100.500000,5799.903335,4.436977,2.948784,4.452504,16.167008
100.750000,5851.517737,4.436977,2.940358,4.484689,16.167008
101.000000,5892.462558,4.436900,2.946912,4.492705,16.178948
101.250000,5875.872200,4.436900,2.989894,4.489324,16.178948
101.500000,5898.255100,4.437164,2.948937,4.533114,16.193049
101.750000,5882.352941,4.437164,3.000472,4.469667,16.193049
102.000000,5891.016200,4.437381,2.980234,4.569240,16.190534
102.250000,5906.238464,4.438193,3.063252,4.589814,16.206369
102.500000,5864.386072,4.438193,3.035577,4.537642,16.206369
102.750000,5846.528624,4.437566,3.021534,4.561390,16.216700
103.000000,5881.632153,4.437566,3.053902,4.569969,16.216700
103.250000,5930.318755,4.439264,3.042784,4.543322,16.228336
103.500000,5875.152999,4.439264,3.062743,4.569745,16.228336
103.750000,5922.270204,4.439309,3.057512,4.599884,16.247301
104.000000,5930.318755,4.439309,3.078464,4.571752,16.247301
104.250000,5878.750765,4.443394,3.061372,4.606962,16.247004
104.500000,5874.433974,4.443394,3.075732,4.571951,16.247004
104.750000,5885.959534,4.442459,3.057440,4.621326,16.237941
105.000000,5912.058135,4.442459,3.019469,4.630459,16.237941
105.250000,5945.008670,4.440074,3.069044,4.646013,16.239176
105.500000,5919.348872,4.440074,3.069252,4.626882,16.239176
105.750000,5873.715125,4.435816,3.078226,4.616692,16.239113
106.000000,5882.352941,4.438198,3.096546,4.561803,16.225038
106.250000,5932.517612,4.438198,3.043124,4.639500,16.225038
106.500000,6174.427579,4.439098,3.135346,4.743395,16.238089
106.750000,6178.401339,4.439098,3.469467,4.938538,16.238089
107.000000,6357.615894,4.437503,3.903146,5.695295,16.235194
107.250000,6389.776358,4.437503,3.932307,5.499068,16.235194
107.500000,6369.426752,4.443317,3.923471,5.501273,16.241094
107.750000,6382.130036,4.443317,3.972908,5.594184,16.241094
108.000000,6362.672322,4.444145,3.970009,5.563966,16.253433
108.250000,6376.195537,4.444145,3.969382,5.530848,16.253433
108.500000,6369.426752,4.446303,3.976135,5.533060,16.251361
108.750000,6621.602980,4.446303,3.973562,5.542390,16.251361
109.000000,6608.839323,4.444854,4.396735,5.979124,16.250314
109.250000,6622.516556,4.445218,4.395067,5.934481,16.259223
109.500000,6650.963004,4.445218,4.428827,5.989702,16.259223
109.750000,6619.776583,4.446703,4.420217,5.913470,16.259673
110.000000,6576.243321,4.446703,4.417368,6.052295,16.259673
110.250000,6569.942513,4.445652,4.336662,5.939155,16.255658
110.500000,6602.475928,4.445652,4.418848,5.922780,16.255658
110.750000,6658.343737,4.447479,4.452264,6.081276,16.267787
111.000000,6598.845202,4.447479,4.388853,5.922452,16.267787
111.250000,6831.767720,4.446493,4.760856,6.648951,16.275888
111.500000,6826.909401,4.446493,4.850081,6.379354,16.275888
111.750000,6813.342796,4.446810,4.849119,6.320530,16.274759
112.000000,6859.102601,4.446810,4.883472,6.450896,16.274759
112.250000,6806.579694,4.449638,4.921443,6.425986,16.288602
112.500000,6863.025450,4.449638,4.855989,6.482817,16.288602
112.750000,6846.384253,4.451128,4.898893,6.492780,16.291742
113.000000,6822.057987,4.447016,4.878811,6.453116,16.302500
113.250000,6854.205341,4.447016,4.864891,6.408068,16.302500
113.500000,6763.421164,4.448212,4.878950,6.461310,16.303352
113.750000,6783.493499,4.448212,4.897050,6.420901,16.303352
114.000000,6845.407872,4.451385,4.927942,6.512627,16.319167
114.250000,6808.510638,4.451385,4.862976,6.462415,16.319167
114.500000,6812.375816,4.450177,4.845787,6.474984,16.323235
114.750000,6842.480399,4.450177,4.835129,6.298838,16.323235
115.000000,6855.184233,4.448960,4.865014,6.407387,16.333483
115.250000,6860.082893,4.448960,4.869052,6.413203,16.333483
115.500000,6841.505131,4.451577,4.852241,6.384824,16.344685
115.750000,6789.250354,4.451577,4.905902,6.373227,16.344685
116.000000,6840.530141,4.451314,4.886142,6.494978,16.346195
116.250000,7031.936713,4.451037,5.201292,7.088877,16.359033
116.500000,7055.710716,4.451037,5.357089,6.906409,16.359033
116.750000,7076.514816,4.455538,5.378482,6.840851,16.356752
117.000000,7022.677396,4.455538,5.338658,6.893758,16.356752
117.250000,7099.541488,4.457098,5.356358,6.938184,16.347225
117.500000,7089.056269,4.457098,5.378044,6.834764,16.347225
117.750000,7042.253521,4.455891,5.321464,6.895620,16.356101
118.000000,7037.091336,4.455891,5.356290,6.975572,16.356101
118.250000,7079.646018,4.459104,5.365391,6.946992,16.354074
118.500000,7035.028580,4.459104,5.364643,6.912265,16.354074
118.750000,7046.388726,4.459476,5.339419,6.869365,16.361606
119.000000,6978.772899,4.459476,5.344329,6.922597,16.361606
119.250000,7123.775601,4.458048,5.351150,6.844302,16.361351
119.500000,7039.155301,4.458048,5.311183,6.879450,16.361351
119.750000,7037.091336,4.462167,5.349086,6.964894,16.374708
120.000000,7071.302298,4.461166,5.354346,6.867488,16.372635
120.250000,7057.785620,4.461166,5.324246,6.897372,16.372635
120.500000,7026.789635,4.460807,5.344354,6.928329,16.388334
120.750000,7040.187738,4.460807,5.321474,6.892459,16.388334
121.000000,7020.623080,4.460736,5.334677,6.854813,16.398623
121.250000,7089.056269,4.460736,5.393259,6.985204,16.398623
121.500000,7062.978222,4.460410,5.376750,6.864043,16.415306
121.750000,7223.476298,4.460410,5.384472,7.078734,16.415306
122.000000,7295.941632,4.462327,5.784986,7.341460,16.417896
122.250000,7191.011236,4.462327,5.782219,7.342583,16.417896
122.500000,7090.103397,4.462968,5.364596,6.734694,16.429087
122.750000,7049.493318,4.462968,5.359112,6.914874,16.429087
123.000000,7040.187738,4.462476,5.340182,6.937354,16.443142
123.250000,7060.900265,4.460011,5.320075,6.998159,16.450544
123.500000,7179.180377,4.460011,5.363403,6.961482,16.450544
123.750000,7272.727273,4.458033,5.768675,7.406210,16.449854
124.000000,7561.436673,4.458033,6.177469,8.059779,16.449854
124.250000,7670.182167,4.461270,6.723760,8.316759,16.448753
124.500000,7633.587786,4.461270,6.725745,8.276383,16.448753
124.750000,7611.798287,4.467707,6.718269,8.311493,16.457288
125.000000,7673.860911,4.467707,6.725532,8.282777,16.457288
125.250000,7713.321549,4.467588,6.741544,8.270221,16.458998
125.500000,7765.733700,4.467588,6.730712,8.313956,16.458998
125.750000,7807.417046,4.468790,7.157949,8.729729,16.473170
126.000000,7926.023778,4.468790,7.190057,8.731520,16.473170
126.250000,7812.500000,4.467915,7.147719,8.691920,16.477668
126.500000,7848.266841,4.467915,7.147165,8.698041,16.477668
126.750000,8034.817543,4.469872,7.556856,9.196054,16.472604
127.000000,8018.710324,4.473548,7.606763,9.061547,16.476849
127.250000,7996.001999,4.473548,7.607710,9.057094,16.476849
127.500000,8001.333556,4.477132,7.583257,9.096627,16.481942
127.750000,7982.704141,4.477132,7.604131,9.149864,16.481942
128.000000,8017.370970,4.475313,7.603683,9.044546,16.488763
128.250000,8045.591686,4.475313,7.585966,9.040622,16.488763
128.500000,8048.289738,4.476825,7.596529,9.091393,16.496169
128.750000,7950.969024,4.476825,7.643134,9.063190,16.496169
129.000000,7981.376787,4.477214,7.592261,9.026209,16.516447
129.250000,7997.334222,4.477214,7.595222,9.051640,16.516447
129.500000,7961.519323,4.476061,7.602747,9.062381,16.544327
129.750000,7980.049875,4.476061,7.626395,9.092699,16.544327
130.000000,7997.334222,4.477360,7.621065,9.111347,16.575799
130.250000,7953.603977,4.475122,7.617493,8.979128,16.601050
130.500000,8005.336891,4.475122,7.596619,9.082933,16.601050
130.750000,8028.098344,4.479100,7.601846,8.983251,16.614126
131.000000,8037.508372,4.479100,7.604291,9.126317,16.614126
131.250000,8048.289738,4.477233,7.631101,9.032768,16.651878
131.500000,7998.666889,4.477233,7.598404,9.015362,16.651878
131.750000,7962.840080,4.477541,7.601654,9.183130,16.677756
132.000000,7933.884298,4.477541,7.569284,9.049711,16.677756
132.250000,8012.018027,4.477996,7.607774,9.163160,16.687601
132.500000,7998.666889,4.477996,7.616899,9.112015,16.687601
132.750000,7980.049875,4.475003,7.637443,9.043592,16.694237
133.000000,7944.389275,4.475003,7.608311,9.040403,16.694237
133.250000,8040.201005,4.472401,7.601661,9.150650,16.702090
133.500000,8046.940486,4.472401,7.614301,9.048521,16.702090
133.750000,8002.667556,4.473763,7.568973,9.088710,16.706086
134.000000,7974.746636,4.474288,7.607526,9.046532,16.712814
134.250000,7990.677543,4.474288,7.580223,9.113661,16.712814
134.500000,7988.017973,4.473419,7.601348,9.060581,16.719740
134.750000,7973.421927,4.473419,7.546647,9.105923,16.719740
135.000000,7962.840080,4.473532,7.591727,9.059742,16.731188
135.250000,7986.688852,4.473532,7.609104,9.080254,16.731188
135.500000,8036.162732,4.474147,7.621027,8.955384,16.733277
135.750000,8013.355593,4.474147,7.578784,9.094219,16.733277
136.000000,8008.008008,4.476415,7.591878,9.018121,16.738283
136.250000,7985.360173,4.476415,7.591519,9.156975,16.738283
136.500000,7985.360173,4.473820,7.587035,9.007559,16.729879
136.750000,8030.784675,4.473820,7.563960,9.059959,16.729879
137.000000,8006.672227,4.475302,7.548795,9.084504,16.742033
137.250000,8036.162732,4.477281,7.551232,9.090006,16.750995
137.500000,8041.547998,4.477281,7.576495,9.094839,16.750995
137.750000,8032.128514,4.480066,7.570819,9.075676,16.766168
138.000000,8002.667556,4.480066,7.546761,9.198484,16.766168
138.250000,8093.070309,4.475639,7.557188,9.134486,16.777613
138.500000,8198.121264,4.475639,7.943517,9.671815,16.777613
138.750000,8134.214540,4.479361,7.964107,9.449590,16.783889
139.000000,8090.342154,4.479361,7.974314,9.347786,16.783889
139.250000,8139.732067,4.481101,7.969496,9.494539,16.781745
139.500000,8170.212766,4.481101,7.977753,9.490309,16.781745
139.750000,8195.321837,4.478749,8.000105,9.412672,16.784538
140.000000,8138.351984,4.478749,7.967867,9.415761,16.784538
140.250000,8182.748040,4.479326,7.994547,9.507205,16.783559
140.500000,8134.214540,4.480717,8.054251,9.438632,16.782172
140.750000,8102.633356,4.480717,7.976464,9.485666,16.782172
141.000000,8163.265306,4.479384,7.943654,9.416351,16.769606
141.250000,8121.827411,4.479384,7.982051,9.499140,16.769606
141.500000,8163.265306,4.477189,7.959080,9.490144,16.759474
141.750000,8124.576845,4.477189,7.968929,9.422254,16.759474
142.000000,8105.369807,4.475017,7.958299,9.343433,16.762400
142.250000,8093.070309,4.475017,7.980472,9.369192,16.762400
142.500000,8253.094911,4.474735,7.984226,9.517284,16.756858
142.750000,8285.862248,4.474735,8.288058,9.942901,16.756858
143.000000,8254.514187,4.476910,8.339899,9.725552,16.746576
143.250000,8303.061754,4.476910,8.327683,9.751836,16.746576
143.500000,8255.933953,4.477494,8.325382,9.710949,16.745288
143.750000,8274.435442,4.482208,8.343142,9.736745,16.742292
144.000000,8229.041660,4.482208,8.331151,9.741321,16.742292
144.250000,8285.862248,4.481137,8.345696,9.840585,16.746478
144.500000,8243.173622,4.481137,8.346635,9.733281,16.746478
144.750000,8323.218311,4.479732,8.373002,9.715213,16.743878
145.000000,8285.862248,4.479732,8.361818,9.790789,16.743878
145.250000,8246.005841,4.483156,8.364018,9.774080,16.741263
145.500000,8305.935283,4.483156,8.373466,9.923863,16.741263
145.750000,8321.775312,4.481203,8.335987,9.761453,16.757551
146.000000,8265.886000,4.481203,8.376115,9.828295,16.757551
146.250000,8314.567816,4.480648,8.353761,9.912325,16.760925
146.500000,8223.402433,4.480648,8.362772,9.796562,16.760925
146.750000,8320.332813,4.481475,8.362744,9.791969,16.759886
147.000000,8291.587494,4.481475,8.380216,9.812060,16.759886
147.250000,8290.155440,4.483065,8.373927,9.793071,16.759556
147.500000,8267.309680,4.483303,8.357511,9.826616,16.758413
147.750000,8326.105811,4.483303,8.360490,9.817149,16.758413
148.000000,8280.144903,4.482984,8.408765,9.794328,16.760581
148.250000,8307.372793,4.482984,8.337888,9.744180,16.760581
148.500000,8303.061754,4.483979,8.368470,9.792020,16.767774
148.750000,8339.124392,4.483979,8.379814,9.758386,16.767774
149.000000,8310.249307,4.482083,8.364178,9.738446,16.767183
149.250000,8186.935016,4.482083,8.380509,9.860285,16.767183
149.500000,8277.289188,4.483461,8.368830,9.786515,16.766383
149.750000,8233.276158,4.483461,8.359717,9.790488,16.766383
150.000000,6365.203554,4.486029,8.267767,9.310612,16.769859
150.250000,4264.392324,4.486029,1.894728,0.327040,16.769859
150.500000,3672.251549,4.486426,-0.069679,-0.039302,16.761412
150.750000,3487.865136,4.443117,-0.370091,-0.065847,16.768616
151.000000,3407.155026,4.443117,-0.469203,-0.054423,16.768616
151.250000,3364.171573,4.418694,-0.585858,-0.079783,16.775774
151.500000,3331.482510,4.418694,-0.623119,-0.110161,16.775774
151.750000,3305.785124,4.412279,-0.617731,-0.115618,16.785239
152.000000,3307.379591,4.412279,-0.677260,-0.117102,16.785239
152.250000,3298.289013,4.412314,-0.642706,-0.122640,16.788866
152.500000,3281.826884,4.412314,-0.640745,-0.114535,16.788866
152.750000,3307.607497,4.413650,-0.639817,-0.118482,16.790803
153.000000,3289.022886,4.413650,-0.612730,-0.121448,16.790803
153.250000,3305.329844,4.414136,-0.670206,-0.119461,16.809570
153.500000,3288.572212,4.414136,-0.623070,-0.115994,16.809570
153.750000,3268.418902,4.414040,-0.599745,-0.122901,16.820179
154.000000,3328.248509,4.413640,-0.620248,-0.129201,16.825388
154.250000,3303.509979,4.413640,-0.649824,-0.125847,16.825388
154.500000,3269.086699,4.412626,-0.670158,-0.123135,16.827986
154.750000,3298.742354,4.412626,-0.671619,-0.124375,16.827986
155.000000,3291.278113,4.415791,-0.633328,-0.130280,16.835518
155.250000,3298.969072,4.415791,-0.676555,-0.126079,16.835518
155.500000,3291.052451,4.415192,-0.616542,-0.125774,16.830107
155.750000,3265.750442,4.415192,-0.644365,-0.127477,16.830107
156.000000,3296.929734,4.411746,-0.667694,-0.128459,16.834781
156.250000,3291.729530,4.411746,-0.647188,-0.128156,16.834781
156.500000,3294.892916,4.414314,-0.647681,-0.117520,16.851770
156.750000,3297.835795,4.414314,-0.627906,-0.131069,16.851770
157.000000,3297.609233,4.414556,-0.642957,-0.125792,16.853317
157.250000,3308.063405,4.414556,-0.687822,-0.126942,16.853317
157.500000,3309.660070,4.414445,-0.634586,-0.124263,16.855777
157.750000,3298.062388,4.414027,-0.602608,-0.124580,16.855925
158.000000,3317.437280,4.414027,-0.652723,-0.127930,16.855925
158.250000,3333.101868,4.415375,-0.619482,-0.125260,16.850947
158.500000,3285.870756,4.415375,-0.614146,-0.129340,16.850947
158.750000,3319.731655,4.413301,-0.622530,-0.123703,16.845205
159.000000,3279.136494,4.413301,-0.629807,-0.124765,16.845205
159.250000,3292.406887,4.414171,-0.645540,-0.128288,16.846323
159.500000,3308.975596,4.414171,-0.601796,-0.129640,16.846323
159.750000,3294.214536,4.412531,-0.687027,-0.129364,16.841337
160.000000,3319.502075,4.412531,-0.642766,-0.134658,16.841337
160.250000,3291.052451,4.415484,-0.613295,-0.124743,16.841203
160.500000,3302.146395,4.415484,-0.662465,-0.128949,16.841203
160.750000,3316.291281,4.418081,-0.627747,-0.130758,16.853064
161.000000,3289.699130,4.414789,-0.606994,-0.129820,16.848264
161.250000,3309.431881,4.414789,-0.664265,-0.132070,16.848264
161.500000,3316.520417,4.416385,-0.626338,-0.130317,16.858769
161.750000,3292.632734,4.416385,-0.633212,-0.121407,16.858769
162.000000,3300.330033,4.412469,-0.654202,-0.130323,16.865419
162.250000,3301.692117,4.412469,-0.637324,-0.133904,16.865419
162.500000,3313.544112,4.413269,-0.685328,-0.127002,16.862075
162.750000,3312.400800,4.413269,-0.627765,-0.120738,16.862075
163.000000,3296.024171,4.415132,-0.632560,-0.128074,16.859538
163.250000,3317.666575,4.415132,-0.638189,-0.126553,16.859538
163.500000,3294.666758,4.415719,-0.630560,-0.113962,16.858421
163.750000,3325.942350,4.415719,-0.700241,-0.127976,16.858421
164.000000,3297.835795,4.415368,-0.627501,-0.133274,16.855631
164.250000,3298.515668,4.416099,-0.674688,-0.133476,16.862861
164.500000,3319.961267,4.416099,-0.637605,-0.131516,16.862861
164.750000,3303.964758,4.414529,-0.616703,-0.131842,16.867681
165.000000,3325.251126,4.414529,-0.665358,-0.128569,16.867681
165.250000,3295.797858,4.413516,-0.644945,-0.128190,16.878041
165.500000,3318.354649,4.413516,-0.643967,-0.127547,16.878041
165.750000,3311.029868,4.415024,-0.592407,-0.136072,16.867486
166.000000,3305.557468,4.415024,-0.637435,-0.127492,16.867486
166.250000,3327.556326,4.414422,-0.600543,-0.133735,16.866187
166.500000,3307.835435,4.414422,-0.624214,-0.127705,16.866187
166.750000,3304.419661,4.412678,-0.657271,-0.119754,16.862543
167.000000,3325.942350,4.412678,-0.646370,-0.123309,16.862543
167.250000,3299.876255,4.410930,-0.606403,-0.122413,16.856714
167.500000,3296.024171,4.410930,-0.694549,-0.121934,16.856714
167.750000,3340.757238,4.411791,-0.652982,-0.126344,16.849418
168.000000,3304.647160,4.413505,-0.614840,-0.122173,16.857460
168.250000,3322.949117,4.413505,-0.638786,-0.118755,16.857460
168.500000,3319.272526,4.415462,-0.624944,-0.136879,16.864272
168.750000,3296.250515,4.415462,-0.649745,-0.129302,16.864272
169.000000,3336.113428,4.413629,-0.643786,-0.131996,16.862777
169.250000,3303.737353,4.413629,-0.608451,-0.123515,16.862777
169.500000,3308.519438,4.416469,-0.676764,-0.124646,16.849969
169.750000,3316.749585,4.416469,-0.641354,-0.119325,16.849969
170.000000,3283.173735,4.415299,-0.607577,-0.117714,16.854230
170.250000,3316.520417,4.415299,-0.624840,-0.121623,16.854230
170.500000,3333.333333,4.410962,-0.585074,-0.125948,16.863659
170.750000,3337.969402,4.410962,-0.675941,-0.118431,16.863659
171.000000,3303.055326,4.414557,-0.635181,-0.119979,16.864013
171.250000,3296.250515,4.412804,-0.643831,-0.125153,16.864379
171.500000,3317.666575,4.412804,-0.627030,-0.127244,16.864379
171.750000,3294.214536,4.414005,-0.631359,-0.121509,16.862760
172.000000,3312.172233,4.414005,-0.643343,-0.126824,16.862760
172.250000,3305.557468,4.412995,-0.599746,-0.130946,16.873491
172.500000,3307.379591,4.412995,-0.680952,-0.125812,16.873491
172.750000,3334.259517,4.415657,-0.633515,-0.126805,16.878360
173.000000,3289.248270,4.415657,-0.602183,-0.128631,16.878360
173.250000,3328.017749,4.415280,-0.638868,-0.121206,16.883342
173.500000,3295.345325,4.415280,-0.639333,-0.130541,16.883342
173.750000,3298.969072,4.416044,-0.613588,-0.123530,16.895739
174.000000,3308.291405,4.416044,-0.644994,-0.130082,16.895739
174.250000,3292.858613,4.417401,-0.607132,-0.122819,16.891960
174.500000,3301.010935,4.414950,-0.682151,-0.126879,16.900423
174.750000,3302.373581,4.414950,-0.585801,-0.128344,16.900423
175.000000,3291.503806,4.417627,-0.596115,-0.122267,16.902591
175.250000,3323.409264,4.417627,-0.670896,-0.124418,16.902591
175.500000,3303.509979,4.412982,-0.606124,-0.122096,16.912484
175.750000,3312.172233,4.412982,-0.658516,-0.126368,16.912484
176.000000,3315.833103,4.411263,-0.631486,-0.118517,16.921399
176.250000,3301.237964,4.411263,-0.590750,-0.118903,16.921399
176.500000,3320.190911,4.414828,-0.662148,-0.120316,16.920986
176.750000,3308.747501,4.414828,-0.589092,-0.124017,16.920986
177.000000,3309.660070,4.414651,-0.666860,-0.117178,16.932165
177.250000,3305.557468,4.414651,-0.605227,-0.130221,16.932165
177.500000,3300.556969,4.415183,-0.635601,-0.124126,16.939229
177.750000,3311.258278,4.415183,-0.685843,-0.125005,16.939229
178.000000,3307.151716,4.415291,-0.581021,-0.127941,16.939389
178.250000,3309.660070,4.416228,-0.642330,-0.124176,16.937551
178.500000,3335.186215,4.416228,-0.641885,-0.132460,16.937551
178.750000,3307.151716,4.416374,-0.605073,-0.133130,16.941788
179.000000,3304.874690,4.416374,-0.634581,-0.129672,16.941788
179.250000,3317.437280,4.414324,-0.618121,-0.131203,16.945451
179.500000,3299.422601,4.414324,-0.650340,-0.111776,16.945451
179.750000,3314.230477,4.419036,-0.634606,-0.125493,16.960442
180.000000,3312.858030,4.419036,-0.545775,-0.130106,16.960442
180.250000,3314.688212,4.418485,-0.624123,-0.133871,16.958564
180.500000,3315.833103,4.418485,-0.613177,-0.133069,16.958564
180.750000,3310.573143,4.417304,-0.651840,-0.122594,16.958865
181.000000,3315.833103,4.417304,-0.660460,-0.121135,16.958865
181.250000,3302.600798,4.417205,-0.606629,-0.126048,16.967982
181.500000,3322.949117,4.414864,-0.656493,-0.135192,16.966915
181.750000,3291.503806,4.414864,-0.592892,-0.127485,16.966915
182.000000,3308.975596,4.411377,-0.585127,-0.124691,16.974106
182.250000,3328.710125,4.411377,-0.654974,-0.127183,16.974106
182.500000,3308.291405,4.412703,-0.593702,-0.126897,16.971243
182.750000,3324.099723,4.412703,-0.680111,-0.129248,16.971243
183.000000,3298.062388,4.410653,-0.578995,-0.131462,16.975553
183.250000,3308.063405,4.410653,-0.660430,-0.118048,16.975553
183.500000,3304.647160,4.412088,-0.648504,-0.126841,16.990077
183.750000,3304.419661,4.412088,-0.599463,-0.125462,16.990077
184.000000,3328.479301,4.414815,-0.634665,-0.135904,16.989480
184.250000,3315.833103,4.414815,-0.603643,-0.123823,16.989480
184.500000,3291.955284,4.413214,-0.621447,-0.125475,16.976291
184.750000,3328.710125,4.413214,-0.637467,-0.126098,16.976291
185.000000,3310.801490,4.417621,-0.572173,-0.135312,16.974343
185.250000,3313.544112,4.415442,-0.644619,-0.124396,16.982831
185.500000,3316.978785,4.415442,-0.596611,-0.130634,16.982831
185.750000,3310.116544,4.415442,-0.609854,-0.120130,16.978547
186.000000,3293.084523,4.415442,-0.581089,-0.130675,16.978547
186.250000,3252.914069,4.239236,-0.564446,-0.116372,16.984816
186.500000,3230.582851,4.239236,-0.605783,-0.122729,16.984816
186.750000,3218.020917,4.257047,-0.589781,-0.121840,16.994516
187.000000,3163.722647,4.257047,-0.548969,-0.117807,16.994516
187.250000,3141.566856,4.105632,-0.520333,-0.122856,16.990633
187.500000,3111.629716,4.105632,-0.516211,-0.113984,16.990633
187.750000,3077.712234,3.921747,-0.549468,-0.106350,17.007195
188.000000,3038.551624,3.921747,-0.550533,-0.119817,17.007195
188.250000,3021.148036,3.744465,-0.520533,-0.113331,17.021256
188.500000,2992.518703,3.595611,-0.527587,-0.115733,17.034845
188.750000,2982.477942,3.595611,-0.520257,-0.113182,17.034845
189.000000,2932.551320,3.445796,-0.530469,-0.102370,17.033836
189.250000,2931.297710,3.445796,-0.514223,-0.107959,17.033836
189.500000,2863.278454,3.294452,-0.520840,-0.109927,17.034802
189.750000,2874.079396,3.294452,-0.467712,-0.107992,17.034802
190.000000,2815.084159,3.142457,-0.498043,-0.104178,17.043893
190.250000,2797.202797,3.142457,-0.488078,-0.112738,17.043893
190.500000,2771.362587,3.001171,-0.489589,-0.096840,17.038745
190.750000,2749.928387,3.001171,-0.456783,-0.102815,17.038745
191.000000,2707.581227,2.856654,-0.460266,-0.096842,17.046581
191.250000,2647.107484,2.856654,-0.439342,-0.097186,17.046581
191.500000,2540.354591,2.694456,-0.364505,-0.090742,17.046350
191.750000,2423.385672,2.694456,-0.325887,-0.080888,17.046350
192.000000,2309.691079,2.381204,-0.281562,-0.077365,17.043957
192.250000,2175.489485,1.859426,-0.302016,-0.061821,17.044863
192.500000,2038.995795,1.859426,-0.253867,-0.064209,17.044863
192.750000,1939.472302,1.300470,-0.223915,-0.055844,17.048826
193.000000,1815.980630,1.300470,-0.233539,-0.052717,17.048826
193.250000,1699.776904,0.768705,-0.245439,-0.058285,17.048993
193.500000,1574.906490,0.768705,-0.219651,-0.064466,17.048993
193.750000,1464.977873,0.300599,-0.166839,-0.053001,17.050132
194.000000,1355.357899,0.300599,-0.173385,-0.128488,17.050132
194.250000,1249.251750,0.012866,-0.161620,-0.046654,17.060590
194.500000,1147.145281,0.012866,-0.169670,-0.023009,17.060590
194.750000,1069.590213,-0.000936,-0.181173,-0.031601,17.063471
195.000000,991.735537,-0.000936,-0.175681,-0.025708,17.063471
